display_name,country,points,rank
gjg_5216,us,0,0
gjg_5217,ca,0,0
gjg_5218,fr,0,0
gjg_5219,au,0,0
gjg_5220,ca,0,0
gjg_5221,us,0,0
gjg_5222,au,0,0
gjg_5223,us,0,0
gjg_5224,tr,0,0
gjg_5225,fr,0,0
gjg_5226,au,0,0
gjg_5227,ca,0,0
gjg_5228,au,0,0
gjg_5229,tr,0,0
gjg_5230,us,0,0
gjg_5231,tr,0,0
gjg_5232,au,0,0
gjg_5233,us,0,0
gjg_5234,us,0,0
gjg_5235,us,0,0
gjg_5236,au,0,0
gjg_5237,us,0,0
gjg_5238,au,0,0
gjg_5239,ca,0,0
gjg_5240,au,0,0
gjg_5241,us,0,0
gjg_5242,fr,0,0
gjg_5243,tr,0,0
gjg_5244,ca,0,0
gjg_5245,fr,0,0
gjg_5246,ca,0,0
gjg_5247,us,0,0
gjg_5248,au,0,0
gjg_5249,ca,0,0
gjg_5250,us,0,0
gjg_5251,us,0,0
gjg_5252,us,0,0
gjg_5253,fr,0,0
gjg_5254,fr,0,0
gjg_5255,tr,0,0
gjg_5256,ca,0,0
gjg_5257,fr,0,0
gjg_5258,fr,0,0
gjg_5259,au,0,0
gjg_5260,fr,0,0
gjg_5261,fr,0,0
gjg_5262,fr,0,0
gjg_5263,fr,0,0
gjg_5264,tr,0,0
gjg_5265,ca,0,0
gjg_5266,tr,0,0
gjg_5267,ca,0,0
gjg_5268,tr,0,0
gjg_5269,ca,0,0
gjg_5270,ca,0,0
gjg_5271,us,0,0
gjg_5272,ca,0,0
gjg_5273,ca,0,0
gjg_5274,us,0,0
gjg_5275,ca,0,0
gjg_5276,us,0,0
gjg_5277,ca,0,0
gjg_5278,fr,0,0
gjg_5279,tr,0,0
gjg_5280,fr,0,0
gjg_5281,ca,0,0
gjg_5282,ca,0,0
gjg_5283,au,0,0
gjg_5284,au,0,0
gjg_5285,fr,0,0
gjg_5286,ca,0,0
gjg_5287,fr,0,0
gjg_5288,tr,0,0
gjg_5289,us,0,0
gjg_5290,fr,0,0
gjg_5291,ca,0,0
gjg_5292,tr,0,0
gjg_5293,ca,0,0
gjg_5294,us,0,0
gjg_5295,au,0,0
gjg_5296,au,0,0
gjg_5297,au,0,0
gjg_5298,tr,0,0
gjg_5299,au,0,0
gjg_5300,ca,0,0
gjg_5301,fr,0,0
gjg_5302,fr,0,0
gjg_5303,au,0,0
gjg_5304,au,0,0
gjg_5305,us,0,0
gjg_5306,us,0,0
gjg_5307,us,0,0
gjg_5308,us,0,0
gjg_5309,au,0,0
gjg_5310,au,0,0
gjg_5311,ca,0,0
gjg_5312,ca,0,0
gjg_5313,fr,0,0
gjg_5314,us,0,0
gjg_5315,au,0,0
gjg_5316,ca,0,0
gjg_5317,ca,0,0
gjg_5318,fr,0,0
gjg_5319,us,0,0
gjg_5320,au,0,0
gjg_5321,fr,0,0
gjg_5322,ca,0,0
gjg_5323,au,0,0
gjg_5324,ca,0,0
gjg_5325,us,0,0
gjg_5326,au,0,0
gjg_5327,us,0,0
gjg_5328,tr,0,0
gjg_5329,tr,0,0
gjg_5330,au,0,0
gjg_5331,ca,0,0
gjg_5332,fr,0,0
gjg_5333,us,0,0
gjg_5334,us,0,0
gjg_5335,tr,0,0
gjg_5336,au,0,0
gjg_5337,au,0,0
gjg_5338,fr,0,0
gjg_5339,au,0,0
gjg_5340,ca,0,0
gjg_5341,us,0,0
gjg_5342,au,0,0
gjg_5343,fr,0,0
gjg_5344,fr,0,0
gjg_5345,ca,0,0
gjg_5346,tr,0,0
gjg_5347,au,0,0
gjg_5348,us,0,0
gjg_5349,us,0,0
gjg_5350,tr,0,0
gjg_5351,us,0,0
gjg_5352,fr,0,0
gjg_5353,au,0,0
gjg_5354,ca,0,0
gjg_5355,tr,0,0
gjg_5356,ca,0,0
gjg_5357,us,0,0
gjg_5358,us,0,0
gjg_5359,au,0,0
gjg_5360,fr,0,0
gjg_5361,tr,0,0
gjg_5362,au,0,0
gjg_5363,au,0,0
gjg_5364,au,0,0
gjg_5365,fr,0,0
gjg_5366,au,0,0
gjg_5367,us,0,0
gjg_5368,au,0,0
gjg_5369,ca,0,0
gjg_5370,au,0,0
gjg_5371,fr,0,0
gjg_5372,fr,0,0
gjg_5373,tr,0,0
gjg_5374,tr,0,0
gjg_5375,ca,0,0
gjg_5376,au,0,0
gjg_5377,us,0,0
gjg_5378,tr,0,0
gjg_5379,fr,0,0
gjg_5380,fr,0,0
gjg_5381,au,0,0
gjg_5382,fr,0,0
gjg_5383,us,0,0
gjg_5384,us,0,0
gjg_5385,us,0,0
gjg_5386,us,0,0
gjg_5387,tr,0,0
gjg_5388,us,0,0
gjg_5389,us,0,0
gjg_5390,tr,0,0
gjg_5391,tr,0,0
gjg_5392,ca,0,0
gjg_5393,au,0,0
gjg_5394,au,0,0
gjg_5395,us,0,0
gjg_5396,au,0,0
gjg_5397,tr,0,0
gjg_5398,us,0,0
gjg_5399,tr,0,0
gjg_5400,us,0,0
gjg_5401,tr,0,0
gjg_5402,au,0,0
gjg_5403,us,0,0
gjg_5404,us,0,0
gjg_5405,au,0,0
gjg_5406,fr,0,0
gjg_5407,us,0,0
gjg_5408,tr,0,0
gjg_5409,us,0,0
gjg_5410,ca,0,0
gjg_5411,us,0,0
gjg_5412,ca,0,0
gjg_5413,ca,0,0
gjg_5414,ca,0,0
gjg_5415,ca,0,0
gjg_5416,ca,0,0
gjg_5417,au,0,0
gjg_5418,tr,0,0
gjg_5419,au,0,0
gjg_5420,au,0,0
gjg_5421,us,0,0
gjg_5422,au,0,0
gjg_5423,ca,0,0
gjg_5424,tr,0,0
gjg_5425,fr,0,0
gjg_5426,tr,0,0
gjg_5427,tr,0,0
gjg_5428,tr,0,0
gjg_5429,us,0,0
gjg_5430,us,0,0
gjg_5431,fr,0,0
gjg_5432,au,0,0
gjg_5433,fr,0,0
gjg_5434,us,0,0
gjg_5435,ca,0,0
gjg_5436,us,0,0
gjg_5437,au,0,0
gjg_5438,ca,0,0
gjg_5439,au,0,0
gjg_5440,fr,0,0
gjg_5441,us,0,0
gjg_5442,tr,0,0
gjg_5443,tr,0,0
gjg_5444,tr,0,0
gjg_5445,au,0,0
gjg_5446,fr,0,0
gjg_5447,au,0,0
gjg_5448,tr,0,0
gjg_5449,tr,0,0
gjg_5450,ca,0,0
gjg_5451,us,0,0
gjg_5452,tr,0,0
gjg_5453,fr,0,0
gjg_5454,ca,0,0
gjg_5455,fr,0,0
gjg_5456,ca,0,0
gjg_5457,au,0,0
gjg_5458,fr,0,0
gjg_5459,tr,0,0
gjg_5460,fr,0,0
gjg_5461,ca,0,0
gjg_5462,au,0,0
gjg_5463,fr,0,0
gjg_5464,fr,0,0
gjg_5465,ca,0,0
gjg_5466,ca,0,0
gjg_5467,us,0,0
gjg_5468,fr,0,0
gjg_5469,tr,0,0
gjg_5470,us,0,0
gjg_5471,us,0,0
gjg_5472,tr,0,0
gjg_5473,ca,0,0
gjg_5474,fr,0,0
gjg_5475,fr,0,0
gjg_5476,us,0,0
gjg_5477,tr,0,0
gjg_5478,fr,0,0
gjg_5479,ca,0,0
gjg_5480,fr,0,0
gjg_5481,us,0,0
gjg_5482,ca,0,0
gjg_5483,fr,0,0
gjg_5484,au,0,0
gjg_5485,tr,0,0
gjg_5486,fr,0,0
gjg_5487,fr,0,0
gjg_5488,us,0,0
gjg_5489,fr,0,0
gjg_5490,us,0,0
gjg_5491,fr,0,0
gjg_5492,us,0,0
gjg_5493,tr,0,0
gjg_5494,ca,0,0
gjg_5495,fr,0,0
gjg_5496,au,0,0
gjg_5497,au,0,0
gjg_5498,tr,0,0
gjg_5499,tr,0,0
gjg_5500,us,0,0
gjg_5501,tr,0,0
gjg_5502,tr,0,0
gjg_5503,au,0,0
gjg_5504,ca,0,0
gjg_5505,us,0,0
gjg_5506,us,0,0
gjg_5507,ca,0,0
gjg_5508,au,0,0
gjg_5509,us,0,0
gjg_5510,us,0,0
gjg_5511,fr,0,0
gjg_5512,fr,0,0
gjg_5513,au,0,0
gjg_5514,tr,0,0
gjg_5515,us,0,0
gjg_5516,tr,0,0
gjg_5517,us,0,0
gjg_5518,tr,0,0
gjg_5519,tr,0,0
gjg_5520,tr,0,0
gjg_5521,us,0,0
gjg_5522,ca,0,0
gjg_5523,tr,0,0
gjg_5524,tr,0,0
gjg_5525,us,0,0
gjg_5526,ca,0,0
gjg_5527,au,0,0
gjg_5528,fr,0,0
gjg_5529,ca,0,0
gjg_5530,us,0,0
gjg_5531,ca,0,0
gjg_5532,au,0,0
gjg_5533,fr,0,0
gjg_5534,us,0,0
gjg_5535,ca,0,0
gjg_5536,au,0,0
gjg_5537,us,0,0
gjg_5538,au,0,0
gjg_5539,fr,0,0
gjg_5540,au,0,0
gjg_5541,fr,0,0
gjg_5542,tr,0,0
gjg_5543,fr,0,0
gjg_5544,tr,0,0
gjg_5545,au,0,0
gjg_5546,us,0,0
gjg_5547,ca,0,0
gjg_5548,ca,0,0
gjg_5549,tr,0,0
gjg_5550,fr,0,0
gjg_5551,fr,0,0
gjg_5552,us,0,0
gjg_5553,us,0,0
gjg_5554,us,0,0
gjg_5555,au,0,0
gjg_5556,au,0,0
gjg_5557,fr,0,0
gjg_5558,au,0,0
gjg_5559,fr,0,0
gjg_5560,au,0,0
gjg_5561,tr,0,0
gjg_5562,ca,0,0
gjg_5563,fr,0,0
gjg_5564,ca,0,0
gjg_5565,us,0,0
gjg_5566,fr,0,0
gjg_5567,tr,0,0
gjg_5568,fr,0,0
gjg_5569,au,0,0
gjg_5570,au,0,0
gjg_5571,tr,0,0
gjg_5572,us,0,0
gjg_5573,tr,0,0
gjg_5574,tr,0,0
gjg_5575,us,0,0
gjg_5576,au,0,0
gjg_5577,fr,0,0
gjg_5578,au,0,0
gjg_5579,ca,0,0
gjg_5580,us,0,0
gjg_5581,fr,0,0
gjg_5582,ca,0,0
gjg_5583,ca,0,0
gjg_5584,au,0,0
gjg_5585,fr,0,0
gjg_5586,fr,0,0
gjg_5587,tr,0,0
gjg_5588,ca,0,0
gjg_5589,au,0,0
gjg_5590,ca,0,0
gjg_5591,ca,0,0
gjg_5592,ca,0,0
gjg_5593,ca,0,0
gjg_5594,fr,0,0
gjg_5595,fr,0,0
gjg_5596,us,0,0
gjg_5597,ca,0,0
gjg_5598,fr,0,0
gjg_5599,us,0,0
gjg_5600,fr,0,0
gjg_5601,tr,0,0
gjg_5602,fr,0,0
gjg_5603,au,0,0
gjg_5604,fr,0,0
gjg_5605,au,0,0
gjg_5606,ca,0,0
gjg_5607,ca,0,0
gjg_5608,ca,0,0
gjg_5609,fr,0,0
gjg_5610,tr,0,0
gjg_5611,fr,0,0
gjg_5612,ca,0,0
gjg_5613,us,0,0
gjg_5614,fr,0,0
gjg_5615,tr,0,0
gjg_5616,fr,0,0
gjg_5617,fr,0,0
gjg_5618,ca,0,0
gjg_5619,us,0,0
gjg_5620,ca,0,0
gjg_5621,us,0,0
gjg_5622,us,0,0
gjg_5623,tr,0,0
gjg_5624,fr,0,0
gjg_5625,fr,0,0
gjg_5626,au,0,0
gjg_5627,tr,0,0
gjg_5628,us,0,0
gjg_5629,fr,0,0
gjg_5630,ca,0,0
gjg_5631,us,0,0
gjg_5632,tr,0,0
gjg_5633,tr,0,0
gjg_5634,au,0,0
gjg_5635,ca,0,0
gjg_5636,tr,0,0
gjg_5637,au,0,0
gjg_5638,ca,0,0
gjg_5639,au,0,0
gjg_5640,ca,0,0
gjg_5641,tr,0,0
gjg_5642,us,0,0
gjg_5643,tr,0,0
gjg_5644,fr,0,0
gjg_5645,tr,0,0
gjg_5646,ca,0,0
gjg_5647,us,0,0
gjg_5648,tr,0,0
gjg_5649,fr,0,0
gjg_5650,au,0,0
gjg_5651,au,0,0
gjg_5652,tr,0,0
gjg_5653,tr,0,0
gjg_5654,us,0,0
gjg_5655,us,0,0
gjg_5656,us,0,0
gjg_5657,us,0,0
gjg_5658,fr,0,0
gjg_5659,tr,0,0
gjg_5660,au,0,0
gjg_5661,fr,0,0
gjg_5662,tr,0,0
gjg_5663,ca,0,0
gjg_5664,au,0,0
gjg_5665,tr,0,0
gjg_5666,au,0,0
gjg_5667,ca,0,0
gjg_5668,ca,0,0
gjg_5669,au,0,0
gjg_5670,au,0,0
gjg_5671,us,0,0
gjg_5672,ca,0,0
gjg_5673,au,0,0
gjg_5674,au,0,0
gjg_5675,fr,0,0
gjg_5676,au,0,0
gjg_5677,au,0,0
gjg_5678,ca,0,0
gjg_5679,us,0,0
gjg_5680,us,0,0
gjg_5681,fr,0,0
gjg_5682,au,0,0
gjg_5683,au,0,0
gjg_5684,us,0,0
gjg_5685,au,0,0
gjg_5686,tr,0,0
gjg_5687,au,0,0
gjg_5688,ca,0,0
gjg_5689,fr,0,0
gjg_5690,au,0,0
gjg_5691,fr,0,0
gjg_5692,tr,0,0
gjg_5693,fr,0,0
gjg_5694,us,0,0
gjg_5695,fr,0,0
gjg_5696,fr,0,0
gjg_5697,ca,0,0
gjg_5698,tr,0,0
gjg_5699,tr,0,0
gjg_5700,tr,0,0
gjg_5701,ca,0,0
gjg_5702,ca,0,0
gjg_5703,fr,0,0
gjg_5704,us,0,0
gjg_5705,us,0,0
gjg_5706,us,0,0
gjg_5707,au,0,0
gjg_5708,au,0,0
gjg_5709,fr,0,0
gjg_5710,au,0,0
gjg_5711,us,0,0
gjg_5712,us,0,0
gjg_5713,au,0,0
gjg_5714,us,0,0
gjg_5715,fr,0,0
gjg_5716,au,0,0
gjg_5717,ca,0,0
gjg_5718,fr,0,0
gjg_5719,fr,0,0
gjg_5720,au,0,0
gjg_5721,au,0,0
gjg_5722,tr,0,0
gjg_5723,us,0,0
gjg_5724,us,0,0
gjg_5725,ca,0,0
gjg_5726,us,0,0
gjg_5727,fr,0,0
gjg_5728,fr,0,0
gjg_5729,tr,0,0
gjg_5730,ca,0,0
gjg_5731,tr,0,0
gjg_5732,au,0,0
gjg_5733,tr,0,0
gjg_5734,fr,0,0
gjg_5735,fr,0,0
gjg_5736,tr,0,0
gjg_5737,ca,0,0
gjg_5738,tr,0,0
gjg_5739,au,0,0
gjg_5740,au,0,0
gjg_5741,fr,0,0
gjg_5742,us,0,0
gjg_5743,tr,0,0
gjg_5744,fr,0,0
gjg_5745,us,0,0
gjg_5746,ca,0,0
gjg_5747,tr,0,0
gjg_5748,au,0,0
gjg_5749,au,0,0
gjg_5750,us,0,0
gjg_5751,fr,0,0
gjg_5752,tr,0,0
gjg_5753,fr,0,0
gjg_5754,us,0,0
gjg_5755,tr,0,0
gjg_5756,au,0,0
gjg_5757,ca,0,0
gjg_5758,fr,0,0
gjg_5759,ca,0,0
gjg_5760,au,0,0
gjg_5761,au,0,0
gjg_5762,us,0,0
gjg_5763,ca,0,0
gjg_5764,tr,0,0
gjg_5765,tr,0,0
gjg_5766,ca,0,0
gjg_5767,fr,0,0
gjg_5768,us,0,0
gjg_5769,ca,0,0
gjg_5770,fr,0,0
gjg_5771,fr,0,0
gjg_5772,us,0,0
gjg_5773,fr,0,0
gjg_5774,au,0,0
gjg_5775,fr,0,0
gjg_5776,fr,0,0
gjg_5777,ca,0,0
gjg_5778,tr,0,0
gjg_5779,us,0,0
gjg_5780,ca,0,0
gjg_5781,ca,0,0
gjg_5782,au,0,0
gjg_5783,us,0,0
gjg_5784,au,0,0
gjg_5785,au,0,0
gjg_5786,us,0,0
gjg_5787,au,0,0
gjg_5788,tr,0,0
gjg_5789,ca,0,0
gjg_5790,tr,0,0
gjg_5791,fr,0,0
gjg_5792,ca,0,0
gjg_5793,fr,0,0
gjg_5794,au,0,0
gjg_5795,fr,0,0
gjg_5796,ca,0,0
gjg_5797,fr,0,0
gjg_5798,ca,0,0
gjg_5799,us,0,0
gjg_5800,fr,0,0
gjg_5801,ca,0,0
gjg_5802,fr,0,0
gjg_5803,fr,0,0
gjg_5804,ca,0,0
gjg_5805,fr,0,0
gjg_5806,tr,0,0
gjg_5807,au,0,0
gjg_5808,tr,0,0
gjg_5809,tr,0,0
gjg_5810,us,0,0
gjg_5811,au,0,0
gjg_5812,us,0,0
gjg_5813,us,0,0
gjg_5814,tr,0,0
gjg_5815,us,0,0
gjg_5816,fr,0,0
gjg_5817,ca,0,0
gjg_5818,ca,0,0
gjg_5819,ca,0,0
gjg_5820,ca,0,0
gjg_5821,us,0,0
gjg_5822,fr,0,0
gjg_5823,fr,0,0
gjg_5824,ca,0,0
gjg_5825,fr,0,0
gjg_5826,ca,0,0
gjg_5827,tr,0,0
gjg_5828,ca,0,0
gjg_5829,us,0,0
gjg_5830,au,0,0
gjg_5831,au,0,0
gjg_5832,fr,0,0
gjg_5833,tr,0,0
gjg_5834,ca,0,0
gjg_5835,ca,0,0
gjg_5836,tr,0,0
gjg_5837,us,0,0
gjg_5838,au,0,0
gjg_5839,au,0,0
gjg_5840,us,0,0
gjg_5841,fr,0,0
gjg_5842,au,0,0
gjg_5843,us,0,0
gjg_5844,us,0,0
gjg_5845,us,0,0
gjg_5846,au,0,0
gjg_5847,tr,0,0
gjg_5848,au,0,0
gjg_5849,fr,0,0
gjg_5850,us,0,0
gjg_5851,ca,0,0
gjg_5852,tr,0,0
gjg_5853,ca,0,0
gjg_5854,tr,0,0
gjg_5855,au,0,0
gjg_5856,tr,0,0
gjg_5857,us,0,0
gjg_5858,us,0,0
gjg_5859,ca,0,0
gjg_5860,fr,0,0
gjg_5861,us,0,0
gjg_5862,us,0,0
gjg_5863,us,0,0
gjg_5864,au,0,0
gjg_5865,us,0,0
gjg_5866,fr,0,0
gjg_5867,au,0,0
gjg_5868,us,0,0
gjg_5869,tr,0,0
gjg_5870,au,0,0
gjg_5871,fr,0,0
gjg_5872,fr,0,0
gjg_5873,fr,0,0
gjg_5874,ca,0,0
gjg_5875,tr,0,0
gjg_5876,ca,0,0
gjg_5877,au,0,0
gjg_5878,tr,0,0
gjg_5879,ca,0,0
gjg_5880,us,0,0
gjg_5881,au,0,0
gjg_5882,au,0,0
gjg_5883,us,0,0
gjg_5884,tr,0,0
gjg_5885,ca,0,0
gjg_5886,fr,0,0
gjg_5887,tr,0,0
gjg_5888,tr,0,0
gjg_5889,tr,0,0
gjg_5890,fr,0,0
gjg_5891,ca,0,0
gjg_5892,us,0,0
gjg_5893,us,0,0
gjg_5894,fr,0,0
gjg_5895,au,0,0
gjg_5896,fr,0,0
gjg_5897,fr,0,0
gjg_5898,us,0,0
gjg_5899,au,0,0
gjg_5900,us,0,0
gjg_5901,tr,0,0
gjg_5902,fr,0,0
gjg_5903,au,0,0
gjg_5904,ca,0,0
gjg_5905,au,0,0
gjg_5906,us,0,0
gjg_5907,au,0,0
gjg_5908,fr,0,0
gjg_5909,tr,0,0
gjg_5910,ca,0,0
gjg_5911,au,0,0
gjg_5912,tr,0,0
gjg_5913,au,0,0
gjg_5914,fr,0,0
gjg_5915,ca,0,0
gjg_5916,fr,0,0
gjg_5917,au,0,0
gjg_5918,us,0,0
gjg_5919,us,0,0
gjg_5920,ca,0,0
gjg_5921,tr,0,0
gjg_5922,au,0,0
gjg_5923,us,0,0
gjg_5924,tr,0,0
gjg_5925,us,0,0
gjg_5926,fr,0,0
gjg_5927,ca,0,0
gjg_5928,ca,0,0
gjg_5929,au,0,0
gjg_5930,fr,0,0
gjg_5931,us,0,0
gjg_5932,fr,0,0
gjg_5933,fr,0,0
gjg_5934,ca,0,0
gjg_5935,au,0,0
gjg_5936,us,0,0
gjg_5937,fr,0,0
gjg_5938,tr,0,0
gjg_5939,tr,0,0
gjg_5940,tr,0,0
gjg_5941,tr,0,0
gjg_5942,tr,0,0
gjg_5943,fr,0,0
gjg_5944,fr,0,0
gjg_5945,ca,0,0
gjg_5946,us,0,0
gjg_5947,tr,0,0
gjg_5948,fr,0,0
gjg_5949,fr,0,0
gjg_5950,au,0,0
gjg_5951,au,0,0
gjg_5952,tr,0,0
gjg_5953,tr,0,0
gjg_5954,fr,0,0
gjg_5955,au,0,0
gjg_5956,ca,0,0
gjg_5957,au,0,0
gjg_5958,us,0,0
gjg_5959,us,0,0
gjg_5960,us,0,0
gjg_5961,tr,0,0
gjg_5962,ca,0,0
gjg_5963,au,0,0
gjg_5964,au,0,0
gjg_5965,au,0,0
gjg_5966,ca,0,0
gjg_5967,au,0,0
gjg_5968,ca,0,0
gjg_5969,fr,0,0
gjg_5970,tr,0,0
gjg_5971,au,0,0
gjg_5972,fr,0,0
gjg_5973,au,0,0
gjg_5974,ca,0,0
gjg_5975,ca,0,0
gjg_5976,au,0,0
gjg_5977,au,0,0
gjg_5978,ca,0,0
gjg_5979,us,0,0
gjg_5980,ca,0,0
gjg_5981,us,0,0
gjg_5982,us,0,0
gjg_5983,ca,0,0
gjg_5984,au,0,0
gjg_5985,ca,0,0
gjg_5986,tr,0,0
gjg_5987,fr,0,0
gjg_5988,ca,0,0
gjg_5989,au,0,0
gjg_5990,us,0,0
gjg_5991,au,0,0
gjg_5992,us,0,0
gjg_5993,au,0,0
gjg_5994,us,0,0
gjg_5995,fr,0,0
gjg_5996,tr,0,0
gjg_5997,au,0,0
gjg_5998,us,0,0
gjg_5999,us,0,0
gjg_6000,tr,0,0
gjg_6001,au,0,0
gjg_6002,fr,0,0
gjg_6003,fr,0,0
gjg_6004,fr,0,0
gjg_6005,au,0,0
gjg_6006,au,0,0
gjg_6007,fr,0,0
gjg_6008,au,0,0
gjg_6009,fr,0,0
gjg_6010,ca,0,0
gjg_6011,au,0,0
gjg_6012,ca,0,0
gjg_6013,au,0,0
gjg_6014,ca,0,0
gjg_6015,ca,0,0
gjg_6016,fr,0,0
gjg_6017,fr,0,0
gjg_6018,ca,0,0
gjg_6019,au,0,0
gjg_6020,us,0,0
gjg_6021,au,0,0
gjg_6022,us,0,0
gjg_6023,us,0,0
gjg_6024,fr,0,0
gjg_6025,us,0,0
gjg_6026,fr,0,0
gjg_6027,fr,0,0
gjg_6028,tr,0,0
gjg_6029,us,0,0
gjg_6030,fr,0,0
gjg_6031,au,0,0
gjg_6032,au,0,0
gjg_6033,tr,0,0
gjg_6034,tr,0,0
gjg_6035,au,0,0
gjg_6036,fr,0,0
gjg_6037,us,0,0
gjg_6038,ca,0,0
gjg_6039,us,0,0
gjg_6040,au,0,0
gjg_6041,ca,0,0
gjg_6042,tr,0,0
gjg_6043,ca,0,0
gjg_6044,us,0,0
gjg_6045,au,0,0
gjg_6046,au,0,0
gjg_6047,fr,0,0
gjg_6048,ca,0,0
gjg_6049,tr,0,0
gjg_6050,tr,0,0
gjg_6051,tr,0,0
gjg_6052,us,0,0
gjg_6053,ca,0,0
gjg_6054,us,0,0
gjg_6055,fr,0,0
gjg_6056,au,0,0
gjg_6057,au,0,0
gjg_6058,au,0,0
gjg_6059,tr,0,0
gjg_6060,us,0,0
gjg_6061,au,0,0
gjg_6062,fr,0,0
gjg_6063,fr,0,0
gjg_6064,tr,0,0
gjg_6065,us,0,0
gjg_6066,ca,0,0
gjg_6067,ca,0,0
gjg_6068,us,0,0
gjg_6069,fr,0,0
gjg_6070,tr,0,0
gjg_6071,tr,0,0
gjg_6072,fr,0,0
gjg_6073,au,0,0
gjg_6074,fr,0,0
gjg_6075,fr,0,0
gjg_6076,au,0,0
gjg_6077,fr,0,0
gjg_6078,ca,0,0
gjg_6079,ca,0,0
gjg_6080,us,0,0
gjg_6081,tr,0,0
gjg_6082,us,0,0
gjg_6083,ca,0,0
gjg_6084,fr,0,0
gjg_6085,ca,0,0
gjg_6086,au,0,0
gjg_6087,au,0,0
gjg_6088,us,0,0
gjg_6089,au,0,0
gjg_6090,ca,0,0
gjg_6091,fr,0,0
gjg_6092,ca,0,0
gjg_6093,au,0,0
gjg_6094,tr,0,0
gjg_6095,ca,0,0
gjg_6096,fr,0,0
gjg_6097,fr,0,0
gjg_6098,us,0,0
gjg_6099,tr,0,0
gjg_6100,us,0,0
gjg_6101,ca,0,0
gjg_6102,au,0,0
gjg_6103,us,0,0
gjg_6104,au,0,0
gjg_6105,tr,0,0
gjg_6106,us,0,0
gjg_6107,ca,0,0
gjg_6108,au,0,0
gjg_6109,us,0,0
gjg_6110,fr,0,0
gjg_6111,us,0,0
gjg_6112,au,0,0
gjg_6113,ca,0,0
gjg_6114,us,0,0
gjg_6115,fr,0,0
gjg_6116,ca,0,0
gjg_6117,tr,0,0
gjg_6118,au,0,0
gjg_6119,us,0,0
gjg_6120,us,0,0
gjg_6121,fr,0,0
gjg_6122,fr,0,0
gjg_6123,au,0,0
gjg_6124,us,0,0
gjg_6125,tr,0,0
gjg_6126,tr,0,0
gjg_6127,ca,0,0
gjg_6128,au,0,0
gjg_6129,tr,0,0
gjg_6130,tr,0,0
gjg_6131,ca,0,0
gjg_6132,ca,0,0
gjg_6133,fr,0,0
gjg_6134,tr,0,0
gjg_6135,us,0,0
gjg_6136,us,0,0
gjg_6137,fr,0,0
gjg_6138,tr,0,0
gjg_6139,fr,0,0
gjg_6140,fr,0,0
gjg_6141,fr,0,0
gjg_6142,fr,0,0
gjg_6143,ca,0,0
gjg_6144,tr,0,0
gjg_6145,ca,0,0
gjg_6146,fr,0,0
gjg_6147,tr,0,0
gjg_6148,tr,0,0
gjg_6149,us,0,0
gjg_6150,tr,0,0
gjg_6151,fr,0,0
gjg_6152,tr,0,0
gjg_6153,us,0,0
gjg_6154,ca,0,0
gjg_6155,ca,0,0
gjg_6156,tr,0,0
gjg_6157,tr,0,0
gjg_6158,au,0,0
gjg_6159,fr,0,0
gjg_6160,fr,0,0
gjg_6161,tr,0,0
gjg_6162,us,0,0
gjg_6163,us,0,0
gjg_6164,us,0,0
gjg_6165,au,0,0
gjg_6166,au,0,0
gjg_6167,fr,0,0
gjg_6168,tr,0,0
gjg_6169,tr,0,0
gjg_6170,ca,0,0
gjg_6171,fr,0,0
gjg_6172,fr,0,0
gjg_6173,au,0,0
gjg_6174,tr,0,0
gjg_6175,ca,0,0
gjg_6176,us,0,0
gjg_6177,fr,0,0
gjg_6178,ca,0,0
gjg_6179,ca,0,0
gjg_6180,au,0,0
gjg_6181,ca,0,0
gjg_6182,au,0,0
gjg_6183,au,0,0
gjg_6184,au,0,0
gjg_6185,tr,0,0
gjg_6186,us,0,0
gjg_6187,fr,0,0
gjg_6188,au,0,0
gjg_6189,fr,0,0
gjg_6190,ca,0,0
gjg_6191,ca,0,0
gjg_6192,ca,0,0
gjg_6193,us,0,0
gjg_6194,us,0,0
gjg_6195,us,0,0
gjg_6196,us,0,0
gjg_6197,fr,0,0
gjg_6198,tr,0,0
gjg_6199,tr,0,0
gjg_6200,ca,0,0
gjg_6201,ca,0,0
gjg_6202,ca,0,0
gjg_6203,au,0,0
gjg_6204,fr,0,0
gjg_6205,us,0,0
gjg_6206,tr,0,0
gjg_6207,au,0,0
gjg_6208,au,0,0
gjg_6209,us,0,0
gjg_6210,au,0,0
gjg_6211,us,0,0
gjg_6212,us,0,0
gjg_6213,ca,0,0
gjg_6214,tr,0,0
gjg_6215,fr,0,0
gjg_6216,au,0,0
gjg_6217,ca,0,0
gjg_6218,us,0,0
gjg_6219,fr,0,0
gjg_6220,tr,0,0
gjg_6221,au,0,0
gjg_6222,fr,0,0
gjg_6223,us,0,0
gjg_6224,ca,0,0
gjg_6225,ca,0,0
gjg_6226,ca,0,0
gjg_6227,au,0,0
gjg_6228,us,0,0
gjg_6229,au,0,0
gjg_6230,tr,0,0
gjg_6231,ca,0,0
gjg_6232,us,0,0
gjg_6233,ca,0,0
gjg_6234,fr,0,0
gjg_6235,au,0,0
gjg_6236,tr,0,0
gjg_6237,tr,0,0
gjg_6238,fr,0,0
gjg_6239,us,0,0
gjg_6240,us,0,0
gjg_6241,fr,0,0
gjg_6242,us,0,0
gjg_6243,fr,0,0
gjg_6244,ca,0,0
gjg_6245,tr,0,0
